Valor Homologado/Contratado	Modalidade	Número	Ano	Valor Estimado	Data Abertura	Situação
33696,78	Processo de Dispensa	20	2017	33696,78	27/04/2017	Encerrada	
0,00	Pregão Presencial	32	2017	0,00	27/04/2017	Em Andamento	
0,00	Pregão Presencial	54	2017	0,00	26/04/2017	Em Andamento	
0,00	Processo de Dispensa	19	2017	0,00	25/04/2017	Encerrada	
0,00	Pregão Presencial	53	2017	0,00	25/04/2017	Em Andamento	
14534,28	Processo de Inexigibilidade	16	2017	14534,28	24/04/2017	Encerrada	
0,00	Chamamento Público / Credenciamento	50	2017	0,00	24/04/2017	Em Andamento	
0,00	Pregão Presencial	52	2017	0,00	24/04/2017	Encerrada	
246772,00	Pregão Presencial	51	2017	392990,56	20/04/2017	Encerrada	
178458,40	Pregão Presencial	49	2017	276075,55	19/04/2017	Encerrada	
9180,00	Processo de Inexigibilidade	15	2017	9180,00	19/04/2017	Encerrada	
0,00	Pregão Presencial	48	2017	0,00	18/04/2017	Em Andamento	
0,00	Pregão Presencial	47	2017	0,00	17/04/2017	Em Andamento	
24409,00	Processo de Dispensa	18	2017	24409,00	17/04/2017	Encerrada	
49215,00	Processo de Dispensa	16	2017	49215,00	13/04/2017	Encerrada	
62310,00	Processo de Dispensa	17	2017	62310,00	13/04/2017	Encerrada	
1739175,00	Pregão Presencial	46	2017	2492798,00	13/04/2017	Encerrada	
2807290,00	Concorrência	35	2017	2807290,00	12/04/2017	Em Andamento	
0,00	Chamamento Público / Credenciamento	36	2017	0,00	12/04/2017	Em Andamento	
327600,00	Pregão Presencial	45	2017	566109,00	12/04/2017	Encerrada	
110400,00	Processo de Dispensa	14	2017	110400,00	10/04/2017	Encerrada	
79900,00	Processo de Dispensa	15	2017	79900,00	10/04/2017	Encerrada	
0,00	Pregão Presencial	43	2017	0,00	07/04/2017	Em Andamento	
0,00	Pregão Presencial	42	2017	0,00	06/04/2017	Em Andamento	
1253252,00	Pregão Presencial	41	2017	1296799,50	05/04/2017	Encerrada	
21000,00	Pregão Presencial	40	2017	22062,59	05/04/2017	Encerrada	
15721,91	Pregão Presencial	39	2017	16295,16	04/04/2017	Encerrada	
41240,00	Pregão Presencial	38	2017	40662,28	03/04/2017	Encerrada	
1410,00	Processo de Dispensa	13	2017	1410,00	31/03/2017	Encerrada	
0,00	Pregão Presencial	37	2017	0,00	29/03/2017	Em Andamento	
14000,00	Processo de Dispensa	12	2017	14000,00	27/03/2017	Encerrada	
52486,70	Processo de Inexigibilidade	14	2017	52486,70	27/03/2017	Encerrada	
0,00	Pregão Presencial	34	2017	0,00	27/03/2017	Encerrada	
40694,42	Pregão Presencial	33	2017	92289,20	24/03/2017	Encerrada	
149328,00	Processo de Inexigibilidade	13	2017	149328,00	22/03/2017	Encerrada	
84600,00	Processo de Inexigibilidade	12	2017	84600,00	22/03/2017	Encerrada	
91210,00	Processo de Inexigibilidade	11	2017	91210,00	17/03/2017	Encerrada	
156121,00	Pregão Presencial	31	2017	218168,70	13/03/2017	Encerrada	
421118,45	Pregão Presencial	30	2017	616928,87	10/03/2017	Encerrada	
704000,00	Pregão Presencial	29	2017	925600,00	09/03/2017	Encerrada	
9581,90	Processo de Dispensa	11	2017	9581,90	08/03/2017	Encerrada	
19320,00	Pregão Presencial	28	2017	22629,60	08/03/2017	Encerrada	
61000,00	Pregão Presencial	27	2017	62349,17	07/03/2017	Encerrada	
181213,50	Pregão Presencial	26	2017	273678,41	06/03/2017	Encerrada	
14221,08	Pregão Presencial	25	2017	57264,74	03/03/2017	Encerrada	
0,00	Pregão Presencial	23	2017	0,00	02/03/2017	Encerrada	
484800,00	Pregão Presencial	24	2017	546084,24	02/03/2017	Encerrada	
0,00	Pregão Presencial	22	2017	0,00	24/02/2017	Encerrada	
9698,65	Pregão Presencial	21	2017	13258,71	23/02/2017	Encerrada	
50810,90	Pregão Presencial	19	2017	96923,74	22/02/2017	Encerrada	
55031,40	Concorrência	15	2017	55031,40	21/02/2017	Encerrada	
73440,00	Processo de Inexigibilidade	10	2017	73440,00	21/02/2017	Encerrada	
4100,00	Pregão Presencial	20	2017	20002,67	21/02/2017	Encerrada	
94999,99	Processo de Inexigibilidade	9	2017	94999,99	16/02/2017	Encerrada	
94203,83	Processo de Dispensa	10	2017	94203,83	13/02/2017	Encerrada	
34999,99	Processo de Inexigibilidade	5	2017	34999,99	13/02/2017	Encerrada	
389999,99	Processo de Inexigibilidade	4	2017	389999,99	13/02/2017	Encerrada	
7160,00	Processo de Inexigibilidade	8	2017	7160,00	13/02/2017	Encerrada	
134999,99	Processo de Inexigibilidade	7	2017	134999,99	13/02/2017	Encerrada	
69999,99	Processo de Inexigibilidade	6	2017	69999,99	13/02/2017	Encerrada	
6046,40	Pregão Presencial	18	2017	12796,77	13/02/2017	Encerrada	
7500,00	Processo de Dispensa	2	2017	7500,00	10/02/2017	Encerrada	
12793,53	Processo de Dispensa	3	2017	12793,53	10/02/2017	Encerrada	
40699,35	Processo de Dispensa	4	2017	40699,35	10/02/2017	Encerrada	
2184,03	Processo de Dispensa	5	2017	2184,03	10/02/2017	Encerrada	
48844,13	Processo de Dispensa	6	2017	48844,13	10/02/2017	Encerrada	
72762,54	Processo de Dispensa	8	2017	72762,54	10/02/2017	Encerrada	
28810,72	Processo de Dispensa	7	2017	28810,72	10/02/2017	Encerrada	
38296,09	Processo de Dispensa	9	2017	38296,09	10/02/2017	Encerrada	
94000,00	Pregão Presencial	17	2017	84748,00	08/02/2017	Encerrada	
304491,40	Pregão Presencial	16	2017	458614,18	07/02/2017	Encerrada	
601462,06	Processo de Inexigibilidade	3	2017	601462,06	02/02/2017	Encerrada	
40933,00	Pregão Presencial	14	2017	92246,00	01/02/2017	Encerrada	
29244,00	Pregão Presencial	13	2017	51869,07	31/01/2017	Encerrada	
36960,00	Pregão Presencial	12	2017	37050,00	30/01/2017	Encerrada	
0,00	Pregão Presencial	11	2017	0,00	30/01/2017	Encerrada	
90978,60	Pregão Presencial	10	2017	86777,40	27/01/2017	Encerrada	
237794,00	Processo de Inexigibilidade	2	2017	237794,00	27/01/2017	Encerrada	
66964,50	Pregão Presencial	9	2017	89249,30	25/01/2017	Encerrada	
153560,00	Pregão Presencial	8	2017	184840,59	24/01/2017	Encerrada	
60543,50	Pregão Presencial	7	2017	67015,80	24/01/2017	Encerrada	
46344,60	Pregão Presencial	5	2017	47475,07	23/01/2017	Encerrada	
0,00	Pregão Presencial	6	2017	0,00	23/01/2017	Encerrada	
137400,00	Pregão Presencial	3	2017	155374,00	16/01/2017	Encerrada	
201514,97	Processo de Inexigibilidade	1	2017	201514,97	13/01/2017	Encerrada	
100914,92	Pregão Presencial	2	2017	189376,24	13/01/2017	Encerrada	
10035,50	Pregão Presencial	1	2017	9155,60	13/01/2017	Encerrada	
8250,00	Pregão Presencial	282	2016	11821,50	12/01/2017	Encerrada	
303134,00	Pregão Presencial	283	2016	330880,68	12/01/2017	Encerrada	
26860,00	Pregão Presencial	281	2016	59499,80	11/01/2017	Encerrada	
50402,50	Pregão Presencial	280	2016	65091,93	10/01/2017	Encerrada	
0,00	Pregão Presencial	278	2016	0,00	06/01/2017	Encerrada	
8680016,00	Pregão Presencial	279	2016	70378,92	06/01/2017	Encerrada	
339000,00	Pregão Presencial	276	2016	541554,58	05/01/2017	Encerrada	
6489,00	Pregão Presencial	277	2016	7876,58	05/01/2017	Encerrada	
70500,00	Pregão Presencial	275	2016	71509,90	04/01/2017	Encerrada	
199951,80	Pregão Presencial	274	2016	228398,40	04/01/2017	Encerrada	
20416,66	Processo de Dispensa	1	2017	20416,66	04/01/2017	Encerrada	
555000,00	Pregão Presencial	269	2016	594490,25	03/01/2017	Encerrada	
797424,00	Pregão Presencial	273	2016	891473,90	03/01/2017	Encerrada	
26880,00	Processo de Inexigibilidade	172	2016	26880,00	23/12/2016	Encerrada	
283500,00	Pregão Presencial	259	2016	329548,05	22/12/2016	Encerrada	
448390,00	Pregão Presencial	271	2016	585750,00	21/12/2016	Encerrada	
86340,00	Pregão Presencial	272	2016	89140,00	21/12/2016	Encerrada	
32000,00	Processo de Dispensa	79	2016	32000,00	20/12/2016	Encerrada	
48350,00	Pregão Presencial	270	2016	49182,50	20/12/2016	Encerrada	
175871,99	Processo de Dispensa	80	2016	175871,99	20/12/2016	Encerrada	
94500,00	Pregão Presencial	268	2016	94500,00	19/12/2016	Encerrada	
904525,10	Pregão Presencial	267	2016	1076277,91	19/12/2016	Encerrada	
249999,54	Pregão Presencial	266	2016	370852,70	16/12/2016	Encerrada	
301500,00	Pregão Presencial	265	2016	302706,00	16/12/2016	Encerrada	
0,00	Chamamento Público / Credenciamento	264	2016	0,00	16/12/2016	Encerrada	
101639,00	Pregão Presencial	263	2016	90288,50	15/12/2016	Encerrada	
0,00	Concorrência	242	2016	0,00	15/12/2016	Encerrada	
126000,00	Pregão Presencial	262	2016	146706,00	15/12/2016	Encerrada	
16896,00	Pregão Presencial	261	2016	30688,20	14/12/2016	Encerrada	
1464264,73	Chamamento Público	257	2016	1511739,77	14/12/2016	Encerrada	
740235,35	Pregão Presencial	260	2016	1019881,71	13/12/2016	Encerrada	
3502,00	Concorrência	238	2016	0,00	13/12/2016	Encerrada	
0,00	Concorrência	237	2016	0,00	12/12/2016	Encerrada	
3207,68	Processo de Inexigibilidade	171	2016	3207,68	09/12/2016	Encerrada	
1647062,90	Pregão Presencial	258	2016	1881601,15	09/12/2016	Encerrada	
0,00	Concorrência	235	2016	0,00	09/12/2016	Encerrada	
0,00	Concorrência	234	2016	0,00	08/12/2016	Encerrada	
94192,00	Pregão Presencial	256	2016	150119,00	08/12/2016	Encerrada	
131310,00	Pregão Presencial	255	2016	223542,00	07/12/2016	Encerrada	
875346,00	Pregão Presencial	254	2016	982843,28	07/12/2016	Encerrada	
165954,00	Processo de Inexigibilidade	170	2016	165954,00	07/12/2016	Encerrada	
15891,84	Processo de Dispensa	78	2016	15891,84	07/12/2016	Encerrada	
224586,94	Pregão Presencial	250	2016	246871,76	06/12/2016	Encerrada	
89880,00	Pregão Presencial	253	2016	101840,04	06/12/2016	Encerrada	
32000,00	Pregão Presencial	252	2016	16000,00	05/12/2016	Encerrada	
98380,25	Pregão Presencial	249	2016	153478,28	05/12/2016	Encerrada	
71458,30	Pregão Presencial	251	2016	85270,50	02/12/2016	Encerrada	
305323,80	Pregão Presencial	248	2016	461897,61	02/12/2016	Encerrada	
197407,00	Pregão Presencial	247	2016	332921,94	01/12/2016	Encerrada	
425601,67	Pregão Presencial	246	2016	507684,79	01/12/2016	Encerrada	
215495,74	Tomada de Preços	241	2016	215495,74	30/11/2016	Encerrada	
0,00	Pregão Presencial	245	2016	0,00	30/11/2016	Encerrada	
0,00	Pregão Presencial	244	2016	0,00	29/11/2016	Encerrada	
36456,00	Concorrência	231	2016	0,00	29/11/2016	Encerrada	
546084,10	Pregão Presencial	243	2016	596595,78	28/11/2016	Encerrada	
0,00	Concorrência	230	2016	0,00	28/11/2016	Encerrada	
167550,00	Pregão Presencial	239	2016	177750,00	25/11/2016	Encerrada	
26945,00	Pregão Presencial	240	2016	26973,90	25/11/2016	Encerrada	
0,00	Pregão Presencial	236	2016	0,00	24/11/2016	Em Andamento	
0,00	Pregão Presencial	233	2016	0,00	23/11/2016	Encerrada	
136512,30	Pregão Presencial	232	2016	160496,30	22/11/2016	Encerrada	
3495646,55	Concorrência	225	2016	0,00	17/11/2016	Encerrada	
3447127,82	Concorrência	223	2016	3631689,85	16/11/2016	Encerrada	
0,00	Pregão Presencial	229	2016	0,00	11/11/2016	Encerrada	
77124,50	Pregão Presencial	228	2016	110162,27	10/11/2016	Encerrada	
268865,00	Tomada de Preços	218	2016	299747,08	09/11/2016	Encerrada	
1250000,00	Processo de Inexigibilidade	169	2016	1250000,00	08/11/2016	Encerrada	
0,00	Concorrência	216	2016	0,00	08/11/2016	Encerrada	
244540,71	Tomada de Preços	222	2016	506541,59	07/11/2016	Encerrada	
0,00	Concorrência	207	2016	0,00	07/11/2016	Encerrada	
2332918,49	Pregão Presencial	227	2016	0,00	04/11/2016	Encerrada	
892237,78	Pregão Presencial	226	2016	0,00	31/10/2016	Encerrada	
0,00	Concorrência	210	2016	0,00	28/10/2016	Encerrada	
105000,00	Processo de Inexigibilidade	166	2016	105000,00	28/10/2016	Encerrada	
38412,23	Processo de Inexigibilidade	167	2016	38412,23	28/10/2016	Encerrada	
10752,00	Processo de Inexigibilidade	168	2016	10752,00	28/10/2016	Encerrada	
73240,00	Pregão Presencial	224	2016	149670,50	28/10/2016	Encerrada	
1713000,00	Pregão Presencial	221	2016	2288925,29	27/10/2016	Encerrada	
0,00	Pregão Presencial	220	2016	0,00	26/10/2016	Encerrada	
17912,24	Processo de Dispensa	77	2016	17912,24	26/10/2016	Encerrada	
14000,00	Pregão Presencial	219	2016	15078,00	25/10/2016	Encerrada	
3079,70	Processo de Inexigibilidade	165	2016	3079,70	24/10/2016	Encerrada	
132960,00	Processo de Inexigibilidade	162	2016	132960,00	24/10/2016	Encerrada	
49000,00	Pregão Presencial	217	2016	33985,00	24/10/2016	Encerrada	
114670,00	Processo de Inexigibilidade	163	2016	114670,00	24/10/2016	Encerrada	
90000,00	Processo de Inexigibilidade	164	2016	90000,00	24/10/2016	Encerrada	
17160,00	Pregão Presencial	215	2016	30632,00	21/10/2016	Encerrada	
85000,00	Pregão Presencial	214	2016	100356,70	20/10/2016	Encerrada	
599950,00	Processo de Inexigibilidade	157	2016	599950,00	20/10/2016	Encerrada	
70800,00	Processo de Inexigibilidade	158	2016	70800,00	20/10/2016	Encerrada	
336000,00	Processo de Inexigibilidade	159	2016	336000,00	20/10/2016	Encerrada	
350000,00	Processo de Inexigibilidade	160	2016	350000,00	20/10/2016	Encerrada	
213187,99	Processo de Inexigibilidade	161	2016	213187,99	20/10/2016	Encerrada	
214100,00	Leilão	209	2016	80300,00	20/10/2016	Encerrada	
0,00	Processo de Dispensa	76	2016	0,00	19/10/2016	Encerrada	
128373,60	Processo de Dispensa	75	2016	128373,60	13/10/2016	Encerrada	
7470,00	Processo de Dispensa	73	2016	7470,00	11/10/2016	Encerrada	
30750,00	Processo de Dispensa	74	2016	30750,00	11/10/2016	Encerrada	
152120,00	Pregão Presencial	212	2016	228722,20	11/10/2016	Encerrada	
142935,00	Pregão Presencial	213	2016	0,00	11/10/2016	Encerrada	
39440,00	Pregão Presencial	208	2016	0,00	10/10/2016	Encerrada	
8372,00	Pregão Presencial	211	2016	8711,10	10/10/2016	Encerrada	
184946,28	Pregão Presencial	206	2016	185469,07	07/10/2016	Encerrada	
676876,29	Processo de Dispensa	64	2016	676876,29	07/10/2016	Encerrada	
3051544,66	Processo de Dispensa	72	2016	3051544,66	07/10/2016	Encerrada	
0,00	Pregão Presencial	205	2016	0,00	07/10/2016	Encerrada	
7980,00	Processo de Dispensa	71	2016	7980,00	06/10/2016	Encerrada	
803111,40	Pregão Presencial	202	2016	980689,00	06/10/2016	Encerrada	
6899,20	Processo de Inexigibilidade	156	2016	6899,20	05/10/2016	Encerrada	
1361,36	Processo de Dispensa	69	2016	1361,36	05/10/2016	Encerrada	
17100,00	Processo de Dispensa	70	2016	17100,00	05/10/2016	Encerrada	
864388,80	Pregão Presencial	201	2016	1587748,00	05/10/2016	Encerrada	
394097,00	Pregão Presencial	204	2016	0,00	04/10/2016	Encerrada	
914435,54	Pregão Presencial	200	2016	1377614,00	04/10/2016	Encerrada	
547066,82	Pregão Presencial	199	2016	1507954,53	03/10/2016	Encerrada	
750545,20	Pregão Presencial	198	2016	1139774,40	30/09/2016	Encerrada	
28800,00	Processo de Dispensa	68	2016	28800,00	30/09/2016	Encerrada	
484142,60	Pregão Presencial	197	2016	903362,80	29/09/2016	Encerrada	
291754,16	Pregão Presencial	196	2016	398354,54	28/09/2016	Encerrada	
4577,00	Processo de Dispensa	67	2016	4577,00	27/09/2016	Encerrada	
54918,00	Pregão Presencial	195	2016	54918,00	27/09/2016	Encerrada	
0,00	Concorrência	189	2016	0,00	27/09/2016	Encerrada	
128106,00	Processo de Dispensa	65	2016	128106,00	26/09/2016	Encerrada	
47750,00	Processo de Inexigibilidade	155	2016	47750,00	26/09/2016	Encerrada	
35451,00	Processo de Inexigibilidade	154	2016	35451,00	26/09/2016	Encerrada	
758987,74	Processo de Dispensa	66	2016	758987,74	26/09/2016	Encerrada	
5104,00	Processo de Inexigibilidade	153	2016	5104,00	26/09/2016	Encerrada	
54000,00	Pregão Presencial	203	2016	91454,43	26/09/2016	Encerrada	
10360,00	Processo de Dispensa	62	2016	10360,00	21/09/2016	Encerrada	
971460,00	Pregão Presencial	193	2016	1002160,00	21/09/2016	Encerrada	
30188,00	Pregão Presencial	194	2016	35301,54	21/09/2016	Encerrada	
20748,00	Processo de Dispensa	63	2016	20748,00	21/09/2016	Encerrada	
483063,50	Pregão Presencial	192	2016	0,00	19/09/2016	Encerrada	
21643,40	Pregão Presencial	191	2016	0,00	16/09/2016	Encerrada	
0,00	Pregão Presencial	188	2016	0,00	15/09/2016	Encerrada	
107409,42	Processo de Dispensa	61	2016	107409,42	15/09/2016	Encerrada	
0,00	Pregão Presencial	190	2016	0,00	15/09/2016	Encerrada	
143968,10	Pregão Presencial	187	2016	160212,99	14/09/2016	Encerrada	
306000,00	Pregão Presencial	186	2016	306030,00	13/09/2016	Encerrada	
92000,00	Pregão Presencial	185	2016	89700,00	13/09/2016	Encerrada	
0,00	Pregão Presencial	184	2016	0,00	12/09/2016	Encerrada	
1686572,68	Processo de Dispensa	60	2016	1686572,68	09/09/2016	Encerrada	
0,00	Concorrência	169	2016	0,00	09/09/2016	Encerrada	
0,00	Concorrência	170	2016	0,00	09/09/2016	Encerrada	
0,00	Pregão Presencial	183	2016	0,00	08/09/2016	Encerrada	
480,00	Pregão Presencial	182	2016	3966,00	06/09/2016	Encerrada	
130734,00	Tomada de Preços	181	2016	164595,30	06/09/2016	Encerrada	
918923,08	Pregão Presencial	180	2016	0,00	05/09/2016	Encerrada	
429355,13	Pregão Presencial	179	2016	1044731,60	02/09/2016	Encerrada	
241273,44	Pregão Presencial	177	2016	0,00	01/09/2016	Encerrada	
0,00	Pregão Presencial	178	2016	0,00	01/09/2016	Encerrada	
0,00	Pregão Presencial	176	2016	0,00	31/08/2016	Encerrada	
408000,00	Pregão Presencial	175	2016	420000,00	31/08/2016	Encerrada	
3351,60	Chamamento Público / Credenciamento	168	2016	3351,60	30/08/2016	Encerrada	
116185,00	Pregão Presencial	174	2016	0,00	30/08/2016	Encerrada	
1822619,99	Processo de Inexigibilidade	152	2016	1822619,99	30/08/2016	Encerrada	
48276,00	Processo de Dispensa	59	2016	48276,00	30/08/2016	Encerrada	
30960,64	Pregão Presencial	173	2016	29542,49	29/08/2016	Encerrada	
16464,00	Pregão Presencial	172	2016	13944,00	29/08/2016	Encerrada	
257000,00	Pregão Presencial	171	2016	300142,00	26/08/2016	Encerrada	
0,00	Pregão Presencial	167	2016	0,00	26/08/2016	Encerrada	
65000,00	Pregão Presencial	166	2016	80813,00	25/08/2016	Encerrada	
14735,40	Pregão Presencial	165	2016	19124,98	24/08/2016	Encerrada	
59873,87	Processo de Dispensa	58	2016	59873,87	23/08/2016	Encerrada	
2927,00	Pregão Presencial	164	2016	20806,59	23/08/2016	Encerrada	
0,00	Pregão Presencial	163	2016	0,00	23/08/2016	Encerrada	
88315,00	Pregão Presencial	161	2016	100429,50	22/08/2016	Encerrada	
446040,00	Processo de Dispensa	57	2016	446040,00	22/08/2016	Encerrada	
21600,00	Pregão Presencial	162	2016	29542,50	22/08/2016	Encerrada	
110687,83	Processo de Dispensa	56	2016	110687,83	19/08/2016	Encerrada	
9722,00	Pregão Presencial	160	2016	13654,20	19/08/2016	Encerrada	
156622,07	Pregão Presencial	159	2016	0,00	18/08/2016	Encerrada	
124000,00	Pregão Presencial	153	2016	124056,20	17/08/2016	Encerrada	
113499,76	Concorrência	138	2016	116011,32	17/08/2016	Encerrada	
205916,06	Pregão Presencial	158	2016	0,00	16/08/2016	Encerrada	
32017,00	Pregão Presencial	157	2016	75898,00	15/08/2016	Encerrada	
0,00	Pregão Presencial	156	2016	0,00	15/08/2016	Encerrada	
98411,00	Processo de Inexigibilidade	151	2016	98411,00	15/08/2016	Encerrada	
168307,50	Pregão Presencial	155	2016	0,00	12/08/2016	Encerrada	
6307,84	Processo de Inexigibilidade	150	2016	6307,84	11/08/2016	Encerrada	
555760,00	Pregão Presencial	154	2016	682890,80	11/08/2016	Encerrada	
1272017,00	Concorrência	143	2016	1602017,80	08/08/2016	Encerrada	
338076,00	Chamamento Público / Credenciamento	152	2016	338076,00	05/08/2016	Encerrada	
5764,20	Processo de Dispensa	54	2016	5764,20	04/08/2016	Encerrada	
55502,70	Processo de Inexigibilidade	149	2016	55502,70	04/08/2016	Encerrada	
5550,00	Processo de Dispensa	55	2016	5550,00	04/08/2016	Encerrada	
90754,00	Pregão Presencial	151	2016	131119,45	04/08/2016	Encerrada	
8870,00	Processo de Dispensa	53	2016	8870,00	03/08/2016	Encerrada	
0,00	Pregão Presencial	150	2016	0,00	02/08/2016	Encerrada	
1699100,00	Concorrência	137	2016	1709978,80	02/08/2016	Encerrada	
7900,00	Processo de Dispensa	50	2016	7900,00	01/08/2016	Encerrada	
66590,90	Pregão Presencial	148	2016	75000,00	01/08/2016	Encerrada	
611000,00	Pregão Presencial	149	2016	666900,00	01/08/2016	Encerrada	
23760,00	Processo de Dispensa	51	2016	23760,00	01/08/2016	Encerrada	
3250,00	Processo de Dispensa	52	2016	3250,00	01/08/2016	Encerrada	
9400,00	Processo de Inexigibilidade	148	2016	9400,00	01/08/2016	Encerrada	
60304153,20	Processo de Inexigibilidade	147	2016	60304153,20	29/07/2016	Encerrada	
0,00	Pregão Presencial	147	2016	0,00	29/07/2016	Encerrada	
7500,00	Processo de Dispensa	49	2016	7500,00	29/07/2016	Encerrada	
7714,10	Processo de Dispensa	48	2016	7714,10	29/07/2016	Encerrada	
17862,00	Processo de Dispensa	47	2016	17862,00	29/07/2016	Encerrada	
802744,28	Processo de Dispensa	46	2016	802744,28	29/07/2016	Encerrada	
0,00	Concorrência	131	2016	0,00	27/07/2016	Encerrada	
0,00	Pregão Presencial	139	2016	0,00	26/07/2016	Encerrada	
10550,00	Processo de Dispensa	45	2016	10550,00	26/07/2016	Encerrada	
0,00	Pregão Presencial	146	2016	0,00	26/07/2016	Encerrada	
8727,47	Pregão Presencial	144	2016	23552,30	25/07/2016	Encerrada	
95904,00	Processo de Inexigibilidade	146	2016	95904,00	25/07/2016	Encerrada	
0,00	Pregão Presencial	145	2016	0,00	25/07/2016	Encerrada	
0,00	Pregão Presencial	142	2016	0,00	22/07/2016	Encerrada	
18725,80	Pregão Presencial	141	2016	18725,80	21/07/2016	Encerrada	
35487,50	Processo de Inexigibilidade	145	2016	35487,50	21/07/2016	Encerrada	
38299,21	Pregão Presencial	136	2016	0,00	20/07/2016	Encerrada	
43500,00	Pregão Presencial	140	2016	63100,00	20/07/2016	Encerrada	
0,00	Pregão Presencial	135	2016	0,00	19/07/2016	Encerrada	
499200,00	Processo de Dispensa	44	2016	499200,00	19/07/2016	Encerrada	
0,00	Pregão Presencial	134	2016	0,00	18/07/2016	Encerrada	
59000,00	Processo de Inexigibilidade	143	2016	59000,00	15/07/2016	Encerrada	
93796,95	Processo de Inexigibilidade	141	2016	93796,95	15/07/2016	Encerrada	
42000,00	Processo de Inexigibilidade	142	2016	42000,00	15/07/2016	Encerrada	
272015,87	Pregão Presencial	133	2016	0,00	15/07/2016	Encerrada	
10150,00	Processo de Dispensa	43	2016	10150,00	15/07/2016	Encerrada	
14626,30	Processo de Inexigibilidade	144	2016	14626,30	15/07/2016	Encerrada	
49313,70	Processo de Inexigibilidade	140	2016	49313,70	15/07/2016	Encerrada	
236720,80	Pregão Presencial	132	2016	0,00	14/07/2016	Encerrada	
9449,80	Pregão Presencial	130	2016	19386,03	13/07/2016	Encerrada	
1901,00	Concorrência	114	2016	0,00	12/07/2016	Encerrada	
0,00	Pregão Presencial	129	2016	0,00	12/07/2016	Encerrada	
131119,45	Pregão Presencial	128	2016	131119,45	11/07/2016	Encerrada	
251403,19	Pregão Presencial	127	2016	0,00	08/07/2016	Encerrada	
210287,21	Processo de Dispensa	42	2016	210287,21	08/07/2016	Encerrada	
53900,00	Pregão Presencial	125	2016	61472,32	07/07/2016	Encerrada	
0,00	Pregão Presencial	126	2016	0,00	07/07/2016	Encerrada	
639600,00	Pregão Presencial	124	2016	639999,60	06/07/2016	Encerrada	
268224,74	Pregão Presencial	123	2016	0,00	05/07/2016	Encerrada	
370000,00	Pregão Presencial	111	2016	515260,00	04/07/2016	Encerrada	
19160,06	Processo de Inexigibilidade	139	2016	19160,06	04/07/2016	Encerrada	
0,00	Pregão Presencial	122	2016	0,00	04/07/2016	Encerrada	
338076,00	Chamamento Público / Credenciamento	113	2016	338076,00	04/07/2016	Encerrada	
83280,00	Pregão Presencial	121	2016	124828,50	01/07/2016	Encerrada	
221150,55	Pregão Presencial	120	2016	0,00	30/06/2016	Encerrada	
164199,90	Pregão Presencial	119	2016	372862,20	29/06/2016	Encerrada	
349597,77	Pregão Presencial	118	2016	0,00	28/06/2016	Encerrada	
345520,00	Pregão Presencial	117	2016	705930,40	27/06/2016	Encerrada	
912000,00	Pregão Presencial	116	2016	830400,00	24/06/2016	Encerrada	
1992227,00	Pregão Presencial	115	2016	2001572,70	23/06/2016	Encerrada	
193900,00	Pregão Presencial	112	2016	205361,50	20/06/2016	Encerrada	
941430,00	Tomada de Preços	110	2016	1209138,00	16/06/2016	Encerrada	
13900,00	Pregão Presencial	109	2016	60165,75	14/06/2016	Encerrada	
18982,23	Pregão Presencial	108	2016	14167,91	13/06/2016	Encerrada	
4917,00	Processo de Dispensa	40	2016	4917,00	09/06/2016	Encerrada	
